customer_id,total_amount,avg_amount,std_amount,transaction_count,unique_tx_types,unique_channels,days_since_last_tx,avg_monthly_spend,age,age_group,location,income_level,employment_status,estimated_income,default_probability,defaulted
CUST00528,11600.53,1288.947777777778,631.9908390114879,9,4,3,180.0,1933.4216666666664,32,25-34,Thika,Medium,Employed,63653.577634664674,0.1,1
CUST00529,15642.07,1422.0063636363636,581.7585122071309,11,5,4,180.0,3910.5175,22,18-24,Nairobi,High,Employed,132907.8929659578,0.25,0
CUST00530,29958.48,2496.54,1148.7429037153456,12,5,5,180.0,5991.696,48,45-54,Nairobi,High,Employed,137192.29869286192,0.0,0
CUST00531,20008.57,1333.9046666666666,548.475657799045,15,5,3,180.0,3334.7616666666668,48,45-54,Nairobi,Medium,Self-Employed,67484.06554387552,0.1,0
CUST00532,5039.09,503.909,277.88843746486947,10,4,4,180.0,1007.818,58,55+,Mombasa,Low,Employed,26580.10788927946,0.3,1
CUST00533,4613.22,419.3836363636364,192.88887584683198,11,4,3,180.0,922.644,61,55+,Kisumu,Low,Student,23061.023950712646,0.6499999999999999,1
CUST00534,2499.58,357.0828571428571,184.11774373249,7,6,3,180.0,624.895,39,35-44,Nakuru,Low,Unemployed,19646.9764022565,0.6,1
CUST00535,6039.39,503.2825,244.64990073479586,12,4,3,180.0,1207.8780000000002,52,45-54,Nairobi,Low,Employed,23776.366195706556,0.3,1
CUST00536,1956.38,279.48285714285714,123.09898195006674,7,4,2,180.0,489.09499999999997,61,55+,Eldoret,Low,Self-Employed,18700.584523183632,0.44999999999999996,0
CUST00537,4790.03,435.4572727272727,152.95851392393357,11,4,4,180.0,798.3383333333333,49,45-54,Nairobi,Low,Business Owner,23734.79648764721,0.3,0
CUST00538,10637.01,1519.5728571428572,629.1972618004173,7,5,4,180.0,2659.2525,29,25-34,Kitale,Medium,Self-Employed,66694.60100957118,0.1,0
CUST00539,3234.98,539.1633333333333,228.00274302443526,6,3,3,180.0,808.745,31,25-34,Nakuru,Low,Employed,21196.547237609535,0.3,0
CUST00540,2460.31,492.062,172.3801052035878,5,4,2,180.0,820.1033333333334,22,18-24,Nakuru,Medium,Employed,49183.30780660298,0.35,1
CUST00541,16907.0,1878.5555555555557,734.2489708387598,9,3,5,180.0,4226.75,59,55+,Nairobi,High,Self-Employed,143007.66716943923,0.0,0
CUST00542,16012.22,1231.7092307692308,583.0503323536419,13,5,4,180.0,2668.7033333333334,39,35-44,Nairobi,Medium,Employed,55550.78757496583,0.1,0
CUST00543,9004.16,1000.4622222222222,549.3365969462114,9,4,3,180.0,1800.8319999999999,29,25-34,Mombasa,Medium,Self-Employed,53408.09423864854,0.1,0
CUST00544,14724.97,1338.6336363636362,583.1873927696436,11,5,3,180.0,2944.994,41,35-44,Nakuru,Medium,Business Owner,63858.55969613667,0.1,1
CUST00545,7037.32,586.4433333333333,318.3519960196527,12,6,2,180.0,1172.8866666666668,39,35-44,Nairobi,Low,Student,26747.18014152056,0.5,1
CUST00546,4497.37,642.4814285714285,158.07705003452918,7,5,1,180.0,749.5616666666666,28,25-34,Malindi,Low,Employed,24727.224798588257,0.3,0
CUST00547,2758.2599999999998,183.884,144.01476743723197,15,4,5,180.0,394.03714285714284,22,18-24,Malindi,Low,Employed,22439.68614084926,0.55,0
CUST00548,4284.860000000001,428.48600000000005,199.366187716083,10,5,4,180.0,1071.2150000000001,38,35-44,Kisumu,Low,Business Owner,23422.900622992685,0.3,0
CUST00549,15912.66,1446.6054545454544,497.52019153726087,11,4,3,180.0,3182.532,40,35-44,Malindi,Medium,Unemployed,50871.55047111613,0.4,0
CUST00550,32865.26,3651.695555555556,1456.1381260127002,9,5,3,180.0,8216.314999999999,51,45-54,Nairobi,High,Self-Employed,149434.3528538362,0.0,0
CUST00551,28746.46,2395.5383333333334,1173.0486840926574,12,4,3,180.0,4791.076666666667,40,35-44,Nairobi,High,Employed,138336.87674226033,0.0,0
CUST00552,6018.5,547.1363636363636,332.9928567183605,11,6,4,180.0,1203.7,49,45-54,Nairobi,Low,Student,26713.3490656025,0.5,0
CUST00553,24017.75,2668.6388888888887,1138.2956294768555,9,5,4,180.0,4803.55,39,35-44,Nakuru,High,Employed,158266.41060068464,0.0,0
CUST00554,5231.54,475.5945454545454,127.16127039029111,11,5,3,180.0,871.9233333333333,42,35-44,Nairobi,Low,Employed,21207.85337652506,0.3,0
CUST00555,15352.19,1395.6536363636365,740.827325755101,11,5,1,180.0,3070.438,49,45-54,Malindi,Medium,Employed,70967.4005458738,0.1,0
CUST00556,2905.15,484.19166666666666,176.3298102326055,6,3,3,180.0,726.2875,30,25-34,Nairobi,Low,Employed,26632.31391059951,0.3,1
CUST00557,2452.87,245.28699999999998,111.90204784641887,10,5,4,180.0,490.57399999999996,20,18-24,Nairobi,Low,Employed,23777.068564427293,0.55,0
CUST00558,1513.12,151.31199999999998,72.52430409486496,10,4,3,180.0,302.624,22,18-24,Thika,Low,Employed,21017.604328174988,0.55,1
CUST00559,51360.71,3210.044375,1199.7403783539655,16,4,5,180.0,8560.118333333334,49,45-54,Nairobi,High,Employed,146253.97091924297,0.0,0
CUST00560,3010.85,430.12142857142857,248.69122886480278,7,4,3,180.0,1003.6166666666667,42,35-44,Nairobi,Low,Self-Employed,20457.12155791641,0.3,0
CUST00561,4254.08,531.76,295.1010629791573,8,5,1,180.0,850.816,39,35-44,Nakuru,Low,Self-Employed,23687.10565760386,0.3,1
CUST00562,27242.620000000003,2270.2183333333337,974.9063643134083,12,5,5,180.0,5448.524,30,25-34,Nairobi,High,Employed,107543.22994194229,0.0,0
CUST00563,4553.43,910.686,200.1141242641308,5,2,2,180.0,1517.8099999999997,21,18-24,Nairobi,High,Business Owner,139627.01339545503,0.25,0
CUST00564,2785.0299999999997,253.18454545454543,124.3397999325748,11,5,4,180.0,464.1716666666666,20,18-24,Nairobi,Low,Employed,26585.249941545917,0.55,0
CUST00565,9756.89,975.689,611.9320042555563,10,3,4,180.0,1951.378,30,25-34,Kisumu,Medium,Employed,53076.74535102787,0.1,0
CUST00566,6197.33,442.6664285714286,209.2143330362483,14,5,4,180.0,1239.466,40,35-44,Malindi,Low,Employed,25023.170052350564,0.3,0
CUST00567,5394.8099999999995,490.43727272727267,200.0666167100803,11,4,5,180.0,1348.7025,32,25-34,Kitale,Low,Student,20656.9545869931,0.5,1
CUST00568,23599.059999999998,1474.9412499999999,731.7395954561522,16,5,4,180.0,4719.812,31,25-34,Nairobi,Medium,Employed,64301.858456495,0.1,0
CUST00569,11773.779999999999,1177.378,535.156781613264,10,4,3,180.0,1962.2966666666664,62,55+,Mombasa,Medium,Employed,64114.79855762593,0.25,0
CUST00570,14620.7,1124.6692307692308,627.3181951697446,13,5,4,180.0,2436.7833333333333,28,25-34,Mombasa,Medium,Self-Employed,51879.79765003636,0.1,0
CUST00571,12265.09,1362.7877777777778,565.6338387326597,9,5,4,180.0,2453.018,42,35-44,Malindi,Medium,Self-Employed,61672.606232200684,0.1,0
CUST00572,12233.65,1747.6642857142856,944.5618905054545,7,4,3,180.0,3058.4125,49,45-54,Nairobi,Medium,Unemployed,67895.15460102841,0.4,1
CUST00573,14317.86,1193.155,464.3891634962289,12,4,4,180.0,2386.31,31,25-34,Mombasa,Medium,Unemployed,56576.73741718889,0.4,0
CUST00574,7708.53,1541.706,503.09145006648646,5,4,2,180.0,1927.1325,39,35-44,Eldoret,Medium,Business Owner,64359.49593782394,0.1,0
CUST00575,8608.93,1721.786,426.7966578243086,5,3,3,180.0,2152.2325,48,45-54,Malindi,Medium,Employed,63508.25840990347,0.1,0
CUST00576,3050.08,381.26,188.83389223638554,8,4,3,180.0,762.52,61,55+,Nairobi,Low,Employed,20333.515898714933,0.44999999999999996,1
CUST00577,5841.03,584.103,356.05838375968,10,6,4,180.0,973.505,21,18-24,Nairobi,Medium,Business Owner,69307.46624860395,0.35,0
CUST00578,6255.6,893.657142857143,547.0270461843206,7,4,2,180.0,1251.1200000000001,62,55+,Nairobi,Medium,Self-Employed,60874.34919967484,0.25,0
CUST00579,7577.51,1082.5014285714285,435.86333846090537,7,4,3,180.0,1515.502,29,25-34,Nairobi,Medium,Student,55929.8739203081,0.30000000000000004,0
CUST00580,10222.89,1460.412857142857,380.18348744232634,7,2,4,180.0,2044.578,28,25-34,Nakuru,Medium,Employed,51395.85975510277,0.1,0
CUST00581,5296.25,481.47727272727275,246.9723870027137,11,5,4,180.0,1059.25,30,25-34,Eldoret,Low,Employed,22278.535014011784,0.3,1
CUST00582,7445.42,827.2688888888889,419.79207533148013,9,4,4,180.0,1861.355,62,55+,Nakuru,Medium,Employed,64830.542365414825,0.25,1
CUST00583,5935.74,456.5953846153846,167.2602994644069,13,6,4,180.0,989.29,30,25-34,Nairobi,Low,Employed,23631.22935022624,0.3,0
CUST00584,29141.690000000002,3642.7112500000003,1222.022497997684,8,5,4,180.0,7285.422500000001,32,25-34,Nairobi,High,Employed,144857.60340643878,0.0,0
CUST00585,20836.31,1389.0873333333334,499.1460238170599,15,5,5,180.0,3472.7183333333337,41,35-44,Nairobi,Medium,Employed,66294.44814030074,0.1,0
CUST00586,6410.33,427.3553333333333,226.13503291701832,15,6,3,180.0,1068.3883333333333,30,25-34,Nairobi,Low,Self-Employed,21986.224310752215,0.3,1
CUST00587,5873.23,451.786923076923,229.979484243871,13,6,5,180.0,1174.646,21,18-24,Thika,Medium,Employed,59845.03731348451,0.35,0
CUST00588,10527.57,809.8130769230769,369.53603287060326,13,6,3,180.0,1754.595,21,18-24,Nairobi,Medium,Employed,70916.9672358602,0.35,1
CUST00589,1287.95,160.99375,101.93440004483277,8,3,4,180.0,321.98749999999995,22,18-24,Nairobi,Low,Employed,26733.35367886553,0.55,1
CUST00590,12053.42,1095.7654545454545,672.8623019216285,11,4,4,180.0,2410.684,28,25-34,Mombasa,Medium,Employed,57343.36959702745,0.1,0
CUST00591,4649.97,581.24625,98.95571620499169,8,4,3,180.0,929.994,23,18-24,Mombasa,Medium,Employed,63763.52077026096,0.35,0
CUST00592,11797.82,1179.782,420.937030017555,10,5,3,180.0,1966.3033333333333,40,35-44,Mombasa,Medium,Employed,53847.25011150823,0.1,0
CUST00593,2548.9100000000003,318.61375000000004,200.42440954402593,8,6,3,180.0,849.6366666666668,31,25-34,Thika,Low,Employed,19389.430025414855,0.3,0
CUST00594,9706.54,1386.6485714285716,678.2249612635562,7,4,3,180.0,2426.635,28,25-34,Nairobi,Medium,Student,65739.74189355146,0.30000000000000004,0
CUST00595,48069.69,3004.355625,1151.442817616048,16,3,4,180.0,8011.615000000001,52,45-54,Eldoret,High,Employed,129406.81711486404,0.0,0
CUST00596,21299.71,1936.3372727272726,903.5544241282969,11,5,3,180.0,4259.942,31,25-34,Nairobi,High,Student,115642.30785406263,0.2,0
CUST00597,15484.09,1407.6445454545456,761.9792676623641,11,5,4,180.0,2580.681666666667,42,35-44,Nairobi,Medium,Unemployed,65512.884813680575,0.4,0
CUST00598,41649.83,3203.833076923077,1561.4769650578937,13,5,2,180.0,8329.966,30,25-34,Malindi,High,Student,154850.18444620766,0.2,0
CUST00599,10876.380000000001,988.7618181818183,482.81695647145995,11,5,2,180.0,2175.2760000000003,28,25-34,Nairobi,Medium,Employed,69654.87561825666,0.1,0
CUST00600,6155.299999999999,615.53,317.46538764967045,10,5,4,180.0,1231.06,22,18-24,Nakuru,Medium,Employed,61653.746743435135,0.35,0
CUST00601,14522.35,1210.1958333333334,553.0649081824653,12,5,2,180.0,3630.5875,28,25-34,Nairobi,Medium,Student,58882.71052450633,0.30000000000000004,1
CUST00602,2674.92,382.13142857142856,170.97945182863072,7,3,3,180.0,534.984,30,25-34,Kisumu,Low,Business Owner,19291.875154665853,0.3,0
CUST00603,19457.27,1297.1513333333335,553.4663252869741,15,6,4,180.0,4864.3175,28,25-34,Thika,Medium,Business Owner,66318.88448623614,0.1,0
CUST00604,4810.35,601.29375,195.01335060067038,8,5,3,180.0,801.725,19,18-24,Kitale,Medium,Employed,69941.01224556888,0.35,1
CUST00605,6348.76,577.16,351.1779364083114,11,4,3,180.0,1058.1266666666668,20,18-24,Kitale,Medium,Self-Employed,68614.4696984406,0.35,0
CUST00606,11510.39,1278.9322222222222,461.9898267759199,9,4,4,180.0,2302.078,28,25-34,Nakuru,Medium,Unemployed,65345.12864801788,0.4,0
CUST00607,12382.65,1125.6954545454546,574.3028465428956,11,4,4,180.0,2476.5299999999997,32,25-34,Nairobi,Medium,Unemployed,47601.423723427695,0.4,1
CUST00608,6914.38,460.95866666666666,245.23222504005304,15,4,4,180.0,1382.876,31,25-34,Nakuru,Low,Self-Employed,21686.705220842032,0.3,1
CUST00609,5911.16,454.70461538461535,232.33829992116324,13,5,4,180.0,985.1933333333333,39,35-44,Eldoret,Low,Employed,21713.395752344786,0.3,1
CUST00610,5663.46,566.346,210.18813859122605,10,5,4,180.0,943.9100000000002,41,35-44,Nairobi,Low,Employed,26069.68658209029,0.3,0
CUST00611,4436.72,443.672,231.6703111368011,10,4,5,180.0,887.344,22,18-24,Mombasa,Medium,Self-Employed,49051.901820715364,0.35,0
CUST00612,7815.57,601.1976923076923,213.816219456252,13,5,3,180.0,1302.595,50,45-54,Kitale,Low,Student,22798.819680187054,0.5,0
CUST00613,13171.1,1013.1615384615385,439.11109691144134,13,5,3,180.0,2195.1833333333334,40,35-44,Kisumu,Medium,Business Owner,50725.64020579846,0.1,0
CUST00614,2709.11,193.50785714285715,98.67266632492675,14,5,4,180.0,451.5183333333334,20,18-24,Nairobi,Low,Unemployed,23979.384220696655,0.8500000000000001,1
CUST00615,7446.77,1489.354,773.7588835225092,5,4,3,180.0,2482.2566666666667,50,45-54,Kitale,Medium,Employed,66306.196368356,0.1,0
CUST00616,24337.9,2433.79,1087.181377446591,10,5,4,180.0,6084.474999999999,60,55+,Nairobi,High,Student,140337.55176560962,0.2,0
CUST00617,5379.1,537.9100000000001,376.8757416797567,10,4,2,180.0,1075.8200000000002,21,18-24,Nairobi,Medium,Employed,66361.51738732982,0.35,1
CUST00618,5194.26,432.855,235.9134410406418,12,5,4,180.0,865.71,31,25-34,Eldoret,Low,Student,23485.819969879638,0.5,0
CUST00619,9413.54,1176.6925,438.82387100553876,8,5,3,180.0,2353.385,49,45-54,Mombasa,Medium,Student,52000.93712376925,0.30000000000000004,0
CUST00620,3232.8599999999997,359.20666666666665,192.13995933953979,9,4,3,180.0,808.215,41,35-44,Eldoret,Low,Employed,21460.742434427342,0.3,1
CUST00621,6777.46,484.1042857142857,217.19426025544988,14,5,3,180.0,1355.492,32,25-34,Nairobi,Low,Employed,26632.631751832534,0.3,1
CUST00622,3385.89,483.6985714285714,201.21361314355875,7,5,3,180.0,846.4725,31,25-34,Nairobi,Low,Employed,20609.67990936153,0.3,0
CUST00623,5104.58,425.38166666666666,169.18310870088945,12,4,4,180.0,850.7633333333333,32,25-34,Nairobi,Low,Employed,18580.28125354886,0.3,0
CUST00624,6066.41,505.53416666666664,197.09851281475432,12,5,3,180.0,1213.282,28,25-34,Malindi,Low,Unemployed,21480.25579092454,0.6,0
CUST00625,4053.2,405.32,162.0708723573322,10,5,5,180.0,1013.3000000000001,38,35-44,Mombasa,Low,Employed,21313.419710301732,0.3,1
CUST00626,3104.47,443.49571428571426,177.16534093487766,7,3,2,180.0,620.894,32,25-34,Nairobi,Low,Employed,22250.16701529516,0.3,0
CUST00627,13070.65,1089.2208333333333,516.4325359171205,12,4,3,180.0,2178.4416666666666,32,25-34,Nairobi,Medium,Employed,60798.15481994235,0.1,0
CUST00628,26551.79,3318.97375,1500.8411845260787,8,4,4,180.0,6637.9475,41,35-44,Nairobi,High,Unemployed,158953.7617254337,0.3,0
CUST00629,8420.22,1684.0439999999999,787.5969909033428,5,3,3,180.0,2105.0550000000003,23,18-24,Mombasa,High,Employed,146407.68176394308,0.25,0
CUST00630,4218.1,351.5083333333334,189.31505971087805,12,5,3,180.0,843.6200000000001,29,25-34,Nairobi,Low,Employed,18337.34682932764,0.3,0
CUST00631,11991.51,1199.151,588.1866905149155,10,5,3,180.0,2997.8775,38,35-44,Kisumu,Medium,Student,64417.32752839101,0.30000000000000004,0
CUST00632,40022.33,3335.1941666666667,1503.7487861732172,12,4,5,180.0,8004.466,48,45-54,Mombasa,High,Employed,150019.63974115628,0.0,0
CUST00633,4134.17,590.5957142857143,264.0678970048639,7,4,4,180.0,1378.0566666666666,42,35-44,Thika,Low,Employed,26081.058021767163,0.3,0
CUST00634,12897.83,1172.53,675.3024048676267,11,4,5,180.0,2149.6383333333333,40,35-44,Nakuru,Medium,Student,57561.57534209263,0.30000000000000004,0
CUST00635,5137.09,513.7090000000001,205.15061049818442,10,5,3,180.0,1027.4180000000001,21,18-24,Mombasa,Medium,Employed,54940.427869574065,0.35,1
CUST00636,21185.97,2648.24625,1320.7028426446439,8,5,3,180.0,5296.4925,32,25-34,Nairobi,High,Unemployed,150821.3632794172,0.3,1
CUST00637,24184.96,2418.496,991.0657090358169,10,4,3,180.0,4030.8266666666664,39,35-44,Eldoret,High,Self-Employed,147543.43841853167,0.0,0
CUST00638,6938.860000000001,867.3575000000001,566.3786544794923,8,5,4,180.0,991.2657142857142,30,25-34,Eldoret,Medium,Self-Employed,60222.04250214738,0.1,0
CUST00639,7182.75,1026.107142857143,620.6095930538587,7,5,4,180.0,2394.25,32,25-34,Nairobi,Medium,Employed,50292.228767438115,0.1,0
CUST00640,1379.15,344.7875,138.81316685266808,4,3,2,180.0,344.7875,29,25-34,Malindi,Low,Unemployed,23884.516908658054,0.8,0
CUST00641,1923.94,174.90363636363637,84.07577740023903,11,5,4,180.0,480.985,20,18-24,Nairobi,Low,Self-Employed,18605.547637809297,0.55,0
CUST00642,11010.85,1101.085,511.21456046143464,10,4,4,180.0,1835.1416666666667,31,25-34,Nairobi,Medium,Employed,49876.28617330725,0.1,0
CUST00643,3353.03,372.55888888888893,227.63499705913216,9,4,4,180.0,670.606,29,25-34,Nairobi,Low,Employed,20996.670263180487,0.3,0
CUST00644,5577.19,557.7189999999999,245.64862043396684,10,3,3,180.0,1394.2975000000001,30,25-34,Malindi,Low,Self-Employed,21357.269379394344,0.3,0
CUST00645,2550.99,255.099,90.0032328369993,10,4,4,180.0,510.19800000000004,21,18-24,Kisumu,Low,Unemployed,22175.095358022303,0.8500000000000001,1
CUST00646,40290.69,2518.168125,1394.9231726811756,16,4,4,180.0,6715.115000000001,52,45-54,Thika,High,Business Owner,124252.33313179828,0.0,0
CUST00647,4179.47,321.4976923076923,132.57603366583308,13,4,4,180.0,696.5783333333334,42,35-44,Nairobi,Low,Student,18318.408550361914,0.5,0
CUST00648,2828.9700000000003,353.62125000000003,125.53242705003129,8,5,4,180.0,565.7940000000001,39,35-44,Kisumu,Low,Self-Employed,19431.92648391922,0.3,0
CUST00649,8181.34,743.7581818181818,323.59677485470036,11,4,3,180.0,1636.268,48,45-54,Mombasa,Medium,Employed,50226.43162177894,0.1,0
CUST00650,4609.16,768.1933333333333,125.51629163844291,6,3,2,180.0,1536.3866666666665,31,25-34,Thika,Medium,Student,57732.01548946303,0.30000000000000004,1
CUST00651,1393.83,199.1185714285714,94.01305945249865,7,6,3,180.0,348.4575,19,18-24,Nairobi,Low,Business Owner,19924.730776854114,0.55,1
CUST00652,21862.35,2186.2349999999997,1210.0516695143413,10,5,5,180.0,3643.725,39,35-44,Nairobi,High,Self-Employed,121830.24242384626,0.0,0
CUST00653,6521.43,1086.905,779.913842337729,6,4,2,180.0,1304.286,39,35-44,Nairobi,Medium,Employed,58690.989509138875,0.1,0
CUST00654,10262.56,1026.2559999999999,504.55989485226957,10,4,4,180.0,2052.512,38,35-44,Kitale,Medium,Employed,53086.69077660883,0.1,0
CUST00655,6209.37,388.085625,156.12016901386147,16,5,5,180.0,1241.8740000000003,31,25-34,Mombasa,Low,Employed,20229.170279783782,0.3,1
CUST00656,4168.23,595.4614285714285,297.0614877669028,7,3,4,180.0,1042.0575000000001,19,18-24,Mombasa,Medium,Self-Employed,67277.15818305188,0.35,0
CUST00657,4055.05,1351.6833333333334,577.9263612549036,3,2,3,180.0,2027.525,32,25-34,Mombasa,Medium,Business Owner,60508.05485120324,0.30000000000000004,0
CUST00658,4921.39,546.8211111111111,251.40131649637618,9,6,2,180.0,984.278,30,25-34,Malindi,Low,Employed,25730.9428340975,0.3,0
CUST00659,2933.14,586.6279999999999,249.04871164091577,5,4,3,180.0,977.7133333333335,42,35-44,Kitale,Low,Employed,22648.43213998216,0.3,0
CUST00660,4851.84,539.0933333333334,197.27437422280676,9,4,4,180.0,970.368,40,35-44,Eldoret,Low,Self-Employed,26203.855425197602,0.3,0
CUST00661,14543.25,2077.6071428571427,839.384155074705,7,4,4,180.0,2908.65,29,25-34,Nairobi,High,Business Owner,119769.06408789958,0.0,0
CUST00662,3037.02,433.86,159.28031924880108,7,5,2,180.0,759.255,61,55+,Nairobi,Low,Employed,23568.44816216075,0.44999999999999996,1
CUST00663,21225.44,2653.18,1455.3478483952115,8,4,3,180.0,5306.360000000001,38,35-44,Malindi,High,Employed,132968.52466634888,0.0,0
CUST00664,5080.76,725.8228571428572,298.038146423926,7,4,4,180.0,1016.152,31,25-34,Mombasa,Low,Employed,26288.76202486987,0.3,1
CUST00665,5741.21,521.9281818181818,273.12684525026765,11,4,4,180.0,1148.242,19,18-24,Nairobi,Medium,Self-Employed,57430.33991022599,0.35,0
CUST00666,17143.11,1558.4645454545455,409.77826029118813,11,5,2,180.0,4285.7775,32,25-34,Kisumu,Medium,Unemployed,67791.9728910683,0.4,0
CUST00667,3461.5299999999997,494.5042857142857,184.18606397310506,7,4,3,180.0,865.3824999999999,32,25-34,Malindi,Low,Employed,23093.182914565437,0.3,0
CUST00668,13467.970000000001,1683.4962500000001,545.6513300879839,8,3,2,180.0,2693.594,28,25-34,Mombasa,Medium,Self-Employed,64318.31958019182,0.1,0
CUST00669,4611.82,576.4775,285.3222137839454,8,4,5,180.0,922.3639999999999,31,25-34,Kisumu,Low,Self-Employed,26002.3577085311,0.3,1
CUST00670,4997.39,499.73900000000003,277.02148903609947,10,4,3,180.0,999.4780000000001,28,25-34,Thika,Low,Self-Employed,26993.251949603222,0.3,1
CUST00671,11306.539999999999,1130.654,597.8542455073068,10,5,3,180.0,2261.308,29,25-34,Mombasa,Medium,Employed,64854.909105482584,0.1,0
CUST00672,4150.16,345.84666666666664,187.77516513752357,12,4,4,180.0,691.6933333333333,52,45-54,Nairobi,Low,Business Owner,20846.988718582168,0.3,1
CUST00673,7205.98,655.0890909090908,301.8554395883746,11,5,3,180.0,1200.9966666666667,20,18-24,Malindi,Medium,Self-Employed,54593.40713119754,0.35,1
CUST00674,5512.4400000000005,459.37000000000006,184.48434439613766,12,6,5,180.0,918.7400000000001,42,35-44,Malindi,Low,Student,20798.187429967176,0.5,1
CUST00675,4722.71,429.3372727272727,108.34295215572715,11,3,4,180.0,1180.6775,32,25-34,Kitale,Low,Self-Employed,18895.941354442137,0.3,0
